id,action_id,protocol_action,sub_protocol_bean_name
17029,24058,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17030,24058,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17031,24058,DENY_AUTHORIZATION,hbciDenyAuthorization
17036,24074,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17037,24074,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17038,24074,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17039,24074,DENY_AUTHORIZATION,hbciDenyAuthorization
17044,24090,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17045,24090,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17046,24090,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17047,24090,DENY_AUTHORIZATION,hbciDenyAuthorization
17052,24106,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17053,24106,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17054,24106,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17055,24106,DENY_AUTHORIZATION,hbciDenyAuthorization
17060,24122,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17061,24122,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17062,24122,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17063,24122,DENY_AUTHORIZATION,hbciDenyAuthorization
17068,24138,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17069,24138,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17070,24138,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17071,24138,DENY_AUTHORIZATION,hbciDenyAuthorization
17076,24154,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17077,24154,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17078,24154,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17079,24154,DENY_AUTHORIZATION,hbciDenyAuthorization
17084,24170,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17085,24170,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17086,24170,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17087,24170,DENY_AUTHORIZATION,hbciDenyAuthorization
17092,24186,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17093,24186,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17094,24186,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17095,24186,DENY_AUTHORIZATION,hbciDenyAuthorization
17100,24202,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17101,24202,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17102,24202,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17103,24202,DENY_AUTHORIZATION,hbciDenyAuthorization
17108,24218,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17109,24218,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17110,24218,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17111,24218,DENY_AUTHORIZATION,hbciDenyAuthorization
17116,24234,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17117,24234,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17118,24234,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17119,24234,DENY_AUTHORIZATION,hbciDenyAuthorization
17124,24250,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17125,24250,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17126,24250,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17127,24250,DENY_AUTHORIZATION,hbciDenyAuthorization
17132,24266,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17133,24266,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17134,24266,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17135,24266,DENY_AUTHORIZATION,hbciDenyAuthorization
17140,24282,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17141,24282,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17142,24282,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17143,24282,DENY_AUTHORIZATION,hbciDenyAuthorization
17148,24298,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17149,24298,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17150,24298,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17151,24298,DENY_AUTHORIZATION,hbciDenyAuthorization
17156,24314,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17157,24314,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17158,24314,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17159,24314,DENY_AUTHORIZATION,hbciDenyAuthorization
17164,24330,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17165,24330,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17166,24330,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17167,24330,DENY_AUTHORIZATION,hbciDenyAuthorization
17172,24346,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17173,24346,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17174,24346,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17175,24346,DENY_AUTHORIZATION,hbciDenyAuthorization
17180,24362,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17181,24362,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17182,24362,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17183,24362,DENY_AUTHORIZATION,hbciDenyAuthorization
17188,24378,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17189,24378,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17190,24378,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17191,24378,DENY_AUTHORIZATION,hbciDenyAuthorization
17196,24394,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17197,24394,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17198,24394,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17199,24394,DENY_AUTHORIZATION,hbciDenyAuthorization
17204,24410,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17205,24410,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17206,24410,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17207,24410,DENY_AUTHORIZATION,hbciDenyAuthorization
17212,24426,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17213,24426,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17214,24426,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17215,24426,DENY_AUTHORIZATION,hbciDenyAuthorization
17220,24442,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17221,24442,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17222,24442,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17223,24442,DENY_AUTHORIZATION,hbciDenyAuthorization
17228,24458,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17229,24458,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17230,24458,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17231,24458,DENY_AUTHORIZATION,hbciDenyAuthorization
17236,24474,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17237,24474,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17238,24474,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17239,24474,DENY_AUTHORIZATION,hbciDenyAuthorization
17244,24490,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17245,24490,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17246,24490,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17247,24490,DENY_AUTHORIZATION,hbciDenyAuthorization
17252,24506,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17253,24506,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17254,24506,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17255,24506,DENY_AUTHORIZATION,hbciDenyAuthorization
17260,24522,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17261,24522,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17262,24522,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17263,24522,DENY_AUTHORIZATION,hbciDenyAuthorization
17268,24538,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17269,24538,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17270,24538,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17271,24538,DENY_AUTHORIZATION,hbciDenyAuthorization
17276,24554,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17277,24554,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17278,24554,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17279,24554,DENY_AUTHORIZATION,hbciDenyAuthorization
17284,24570,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17285,24570,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17286,24570,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17287,24570,DENY_AUTHORIZATION,hbciDenyAuthorization
17292,24586,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17293,24586,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17294,24586,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17295,24586,DENY_AUTHORIZATION,hbciDenyAuthorization
17300,24602,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17301,24602,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17302,24602,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17303,24602,DENY_AUTHORIZATION,hbciDenyAuthorization
17308,24618,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17309,24618,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17310,24618,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17311,24618,DENY_AUTHORIZATION,hbciDenyAuthorization
17316,24634,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17317,24634,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17318,24634,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17319,24634,DENY_AUTHORIZATION,hbciDenyAuthorization
17324,24650,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17325,24650,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17326,24650,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17327,24650,DENY_AUTHORIZATION,hbciDenyAuthorization
17332,24666,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17333,24666,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17334,24666,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17335,24666,DENY_AUTHORIZATION,hbciDenyAuthorization
17340,24682,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17341,24682,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17342,24682,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17343,24682,DENY_AUTHORIZATION,hbciDenyAuthorization
17348,24698,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17349,24698,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17350,24698,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17351,24698,DENY_AUTHORIZATION,hbciDenyAuthorization
17356,24714,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17357,24714,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17358,24714,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17359,24714,DENY_AUTHORIZATION,hbciDenyAuthorization
17364,24730,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17365,24730,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17366,24730,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17367,24730,DENY_AUTHORIZATION,hbciDenyAuthorization
17372,24746,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17373,24746,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17374,24746,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17375,24746,DENY_AUTHORIZATION,hbciDenyAuthorization
17380,24762,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17381,24762,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17382,24762,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17383,24762,DENY_AUTHORIZATION,hbciDenyAuthorization
17388,24778,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17389,24778,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17390,24778,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17391,24778,DENY_AUTHORIZATION,hbciDenyAuthorization
17396,24794,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17397,24794,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17398,24794,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17399,24794,DENY_AUTHORIZATION,hbciDenyAuthorization
17404,24810,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17405,24810,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17406,24810,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17407,24810,DENY_AUTHORIZATION,hbciDenyAuthorization
17412,24826,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17413,24826,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17414,24826,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17415,24826,DENY_AUTHORIZATION,hbciDenyAuthorization
17420,24842,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17421,24842,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17422,24842,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17423,24842,DENY_AUTHORIZATION,hbciDenyAuthorization
17428,24858,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17429,24858,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17430,24858,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17431,24858,DENY_AUTHORIZATION,hbciDenyAuthorization
17436,24874,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17437,24874,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17438,24874,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17439,24874,DENY_AUTHORIZATION,hbciDenyAuthorization
17444,24890,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17445,24890,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17446,24890,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17447,24890,DENY_AUTHORIZATION,hbciDenyAuthorization
17452,24906,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17453,24906,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17454,24906,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17455,24906,DENY_AUTHORIZATION,hbciDenyAuthorization
17460,24922,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17461,24922,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17462,24922,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17463,24922,DENY_AUTHORIZATION,hbciDenyAuthorization
17468,24938,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17469,24938,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17470,24938,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17471,24938,DENY_AUTHORIZATION,hbciDenyAuthorization
17476,24954,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17477,24954,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17478,24954,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17479,24954,DENY_AUTHORIZATION,hbciDenyAuthorization
17484,24970,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17485,24970,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17486,24970,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17487,24970,DENY_AUTHORIZATION,hbciDenyAuthorization
17492,24986,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17493,24986,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17494,24986,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17495,24986,DENY_AUTHORIZATION,hbciDenyAuthorization
17500,25002,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17501,25002,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17502,25002,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17503,25002,DENY_AUTHORIZATION,hbciDenyAuthorization
17508,25018,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17509,25018,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17510,25018,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17511,25018,DENY_AUTHORIZATION,hbciDenyAuthorization
17516,25034,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17517,25034,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17518,25034,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17519,25034,DENY_AUTHORIZATION,hbciDenyAuthorization
17524,25050,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17525,25050,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17526,25050,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17527,25050,DENY_AUTHORIZATION,hbciDenyAuthorization
17532,25066,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17533,25066,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17534,25066,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17535,25066,DENY_AUTHORIZATION,hbciDenyAuthorization
17540,25082,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17541,25082,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17542,25082,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17543,25082,DENY_AUTHORIZATION,hbciDenyAuthorization
17548,25098,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17549,25098,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17550,25098,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17551,25098,DENY_AUTHORIZATION,hbciDenyAuthorization
17556,25114,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17557,25114,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17558,25114,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17559,25114,DENY_AUTHORIZATION,hbciDenyAuthorization
17564,25130,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17565,25130,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17566,25130,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17567,25130,DENY_AUTHORIZATION,hbciDenyAuthorization
17572,25146,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17573,25146,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17574,25146,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17575,25146,DENY_AUTHORIZATION,hbciDenyAuthorization
17580,25162,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17581,25162,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17582,25162,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17583,25162,DENY_AUTHORIZATION,hbciDenyAuthorization
17588,25178,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17589,25178,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17590,25178,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17591,25178,DENY_AUTHORIZATION,hbciDenyAuthorization
17596,25194,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17597,25194,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17598,25194,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17599,25194,DENY_AUTHORIZATION,hbciDenyAuthorization
17604,25210,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17605,25210,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17606,25210,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17607,25210,DENY_AUTHORIZATION,hbciDenyAuthorization
17612,25226,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17613,25226,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17614,25226,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17615,25226,DENY_AUTHORIZATION,hbciDenyAuthorization
17620,25242,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17621,25242,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17622,25242,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17623,25242,DENY_AUTHORIZATION,hbciDenyAuthorization
17628,25258,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17629,25258,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17630,25258,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17631,25258,DENY_AUTHORIZATION,hbciDenyAuthorization
17636,25274,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17637,25274,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17638,25274,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17639,25274,DENY_AUTHORIZATION,hbciDenyAuthorization
17644,25290,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17645,25290,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17646,25290,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17647,25290,DENY_AUTHORIZATION,hbciDenyAuthorization
17652,25306,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17653,25306,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17654,25306,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17655,25306,DENY_AUTHORIZATION,hbciDenyAuthorization
17660,25322,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17661,25322,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17662,25322,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17663,25322,DENY_AUTHORIZATION,hbciDenyAuthorization
17668,25338,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17669,25338,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17670,25338,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17671,25338,DENY_AUTHORIZATION,hbciDenyAuthorization
17676,25354,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17677,25354,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17678,25354,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17679,25354,DENY_AUTHORIZATION,hbciDenyAuthorization
17684,25370,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17685,25370,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17686,25370,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17687,25370,DENY_AUTHORIZATION,hbciDenyAuthorization
17692,25386,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17693,25386,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17694,25386,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17695,25386,DENY_AUTHORIZATION,hbciDenyAuthorization
17700,25402,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17701,25402,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17702,25402,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17703,25402,DENY_AUTHORIZATION,hbciDenyAuthorization
17708,25418,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17709,25418,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17710,25418,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17711,25418,DENY_AUTHORIZATION,hbciDenyAuthorization
17716,25434,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17717,25434,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17718,25434,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17719,25434,DENY_AUTHORIZATION,hbciDenyAuthorization
17724,25450,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17725,25450,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17726,25450,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17727,25450,DENY_AUTHORIZATION,hbciDenyAuthorization
17732,25466,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17733,25466,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17734,25466,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17735,25466,DENY_AUTHORIZATION,hbciDenyAuthorization
17740,25482,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17741,25482,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17742,25482,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17743,25482,DENY_AUTHORIZATION,hbciDenyAuthorization
17748,25498,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17749,25498,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17750,25498,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17751,25498,DENY_AUTHORIZATION,hbciDenyAuthorization
17756,25514,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17757,25514,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17758,25514,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17759,25514,DENY_AUTHORIZATION,hbciDenyAuthorization
17764,25530,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17765,25530,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17766,25530,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17767,25530,DENY_AUTHORIZATION,hbciDenyAuthorization
17772,25546,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17773,25546,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17774,25546,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17775,25546,DENY_AUTHORIZATION,hbciDenyAuthorization
17780,25562,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17781,25562,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17782,25562,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17783,25562,DENY_AUTHORIZATION,hbciDenyAuthorization
17788,25578,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17789,25578,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17790,25578,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17791,25578,DENY_AUTHORIZATION,hbciDenyAuthorization
17796,25594,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17797,25594,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17798,25594,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17799,25594,DENY_AUTHORIZATION,hbciDenyAuthorization
17804,25610,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17805,25610,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17806,25610,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17807,25610,DENY_AUTHORIZATION,hbciDenyAuthorization
17812,25626,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17813,25626,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17814,25626,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17815,25626,DENY_AUTHORIZATION,hbciDenyAuthorization
17820,25642,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17821,25642,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17822,25642,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
17823,25642,DENY_AUTHORIZATION,hbciDenyAuthorization
17828,25658,GET_AUTHORIZATION_STATE,hbciGetAuthorizationState
17829,25658,UPDATE_AUTHORIZATION,hbciUpdateAuthorization
17830,25658,FROM_ASPSP_REDIRECT,hbciFromAspspRedirect
