id,action_id,protocol_action,sub_protocol_bean_name
12433,14866,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12434,14866,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12435,14866,DENY_AUTHORIZATION,xs2aDenyAuthorization
12440,14882,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12441,14882,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12442,14882,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12443,14882,DENY_AUTHORIZATION,xs2aDenyAuthorization
12448,14898,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12449,14898,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12450,14898,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12451,14898,DENY_AUTHORIZATION,xs2aDenyAuthorization
12456,14914,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12457,14914,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12458,14914,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12459,14914,DENY_AUTHORIZATION,xs2aDenyAuthorization
12464,14930,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12465,14930,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12466,14930,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12467,14930,DENY_AUTHORIZATION,xs2aDenyAuthorization
12472,14946,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12473,14946,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12474,14946,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12475,14946,DENY_AUTHORIZATION,xs2aDenyAuthorization
12480,14962,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12481,14962,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12482,14962,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12483,14962,DENY_AUTHORIZATION,xs2aDenyAuthorization
12488,14978,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12489,14978,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12490,14978,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12491,14978,DENY_AUTHORIZATION,xs2aDenyAuthorization
12496,14994,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12497,14994,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12498,14994,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12499,14994,DENY_AUTHORIZATION,xs2aDenyAuthorization
12504,15010,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12505,15010,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12506,15010,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12507,15010,DENY_AUTHORIZATION,xs2aDenyAuthorization
12512,15026,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12513,15026,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12514,15026,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12515,15026,DENY_AUTHORIZATION,xs2aDenyAuthorization
12520,15042,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12521,15042,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12522,15042,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12523,15042,DENY_AUTHORIZATION,xs2aDenyAuthorization
12528,15058,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12529,15058,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12530,15058,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12531,15058,DENY_AUTHORIZATION,xs2aDenyAuthorization
12536,15074,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12537,15074,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12538,15074,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12539,15074,DENY_AUTHORIZATION,xs2aDenyAuthorization
12544,15090,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12545,15090,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12546,15090,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12547,15090,DENY_AUTHORIZATION,xs2aDenyAuthorization
12552,15106,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12553,15106,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12554,15106,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12555,15106,DENY_AUTHORIZATION,xs2aDenyAuthorization
12560,15122,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12561,15122,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12562,15122,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12563,15122,DENY_AUTHORIZATION,xs2aDenyAuthorization
12568,15138,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12569,15138,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12570,15138,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12571,15138,DENY_AUTHORIZATION,xs2aDenyAuthorization
12576,15154,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12577,15154,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12578,15154,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12579,15154,DENY_AUTHORIZATION,xs2aDenyAuthorization
12584,15170,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12585,15170,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12586,15170,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12587,15170,DENY_AUTHORIZATION,xs2aDenyAuthorization
12592,15186,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12593,15186,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12594,15186,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12595,15186,DENY_AUTHORIZATION,xs2aDenyAuthorization
12600,15202,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12601,15202,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12602,15202,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12603,15202,DENY_AUTHORIZATION,xs2aDenyAuthorization
12608,15218,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12609,15218,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12610,15218,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12611,15218,DENY_AUTHORIZATION,xs2aDenyAuthorization
12616,15234,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12617,15234,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12618,15234,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12619,15234,DENY_AUTHORIZATION,xs2aDenyAuthorization
12624,15250,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12625,15250,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12626,15250,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12627,15250,DENY_AUTHORIZATION,xs2aDenyAuthorization
12632,15266,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12633,15266,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12634,15266,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12635,15266,DENY_AUTHORIZATION,xs2aDenyAuthorization
12640,15282,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12641,15282,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12642,15282,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12643,15282,DENY_AUTHORIZATION,xs2aDenyAuthorization
12648,15298,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12649,15298,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12650,15298,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12651,15298,DENY_AUTHORIZATION,xs2aDenyAuthorization
12656,15314,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12657,15314,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12658,15314,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12659,15314,DENY_AUTHORIZATION,xs2aDenyAuthorization
12664,15330,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12665,15330,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12666,15330,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12667,15330,DENY_AUTHORIZATION,xs2aDenyAuthorization
12672,15346,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12673,15346,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12674,15346,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12675,15346,DENY_AUTHORIZATION,xs2aDenyAuthorization
12680,15362,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12681,15362,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12682,15362,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12683,15362,DENY_AUTHORIZATION,xs2aDenyAuthorization
12688,15378,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12689,15378,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12690,15378,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12691,15378,DENY_AUTHORIZATION,xs2aDenyAuthorization
12696,15394,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12697,15394,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12698,15394,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12699,15394,DENY_AUTHORIZATION,xs2aDenyAuthorization
12704,15410,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12705,15410,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12706,15410,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12707,15410,DENY_AUTHORIZATION,xs2aDenyAuthorization
12712,15426,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12713,15426,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12714,15426,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12715,15426,DENY_AUTHORIZATION,xs2aDenyAuthorization
12720,15442,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12721,15442,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12722,15442,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12723,15442,DENY_AUTHORIZATION,xs2aDenyAuthorization
12728,15458,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12729,15458,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12730,15458,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12731,15458,DENY_AUTHORIZATION,xs2aDenyAuthorization
12736,15474,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12737,15474,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12738,15474,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12739,15474,DENY_AUTHORIZATION,xs2aDenyAuthorization
12744,15490,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12745,15490,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12746,15490,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12747,15490,DENY_AUTHORIZATION,xs2aDenyAuthorization
12752,15506,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12753,15506,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12754,15506,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12755,15506,DENY_AUTHORIZATION,xs2aDenyAuthorization
12760,15522,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12761,15522,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12762,15522,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12763,15522,DENY_AUTHORIZATION,xs2aDenyAuthorization
12768,15538,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12769,15538,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12770,15538,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12771,15538,DENY_AUTHORIZATION,xs2aDenyAuthorization
12776,15554,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12777,15554,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12778,15554,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12779,15554,DENY_AUTHORIZATION,xs2aDenyAuthorization
12784,15570,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12785,15570,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12786,15570,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12787,15570,DENY_AUTHORIZATION,xs2aDenyAuthorization
12792,15586,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12793,15586,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12794,15586,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12795,15586,DENY_AUTHORIZATION,xs2aDenyAuthorization
12800,15602,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12801,15602,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12802,15602,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12803,15602,DENY_AUTHORIZATION,xs2aDenyAuthorization
12808,15618,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12809,15618,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12810,15618,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12811,15618,DENY_AUTHORIZATION,xs2aDenyAuthorization
12816,15634,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12817,15634,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12818,15634,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12819,15634,DENY_AUTHORIZATION,xs2aDenyAuthorization
12824,15650,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12825,15650,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12826,15650,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12827,15650,DENY_AUTHORIZATION,xs2aDenyAuthorization
12832,15666,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12833,15666,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12834,15666,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12835,15666,DENY_AUTHORIZATION,xs2aDenyAuthorization
12840,15682,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12841,15682,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12842,15682,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12843,15682,DENY_AUTHORIZATION,xs2aDenyAuthorization
12848,15698,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12849,15698,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12850,15698,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12851,15698,DENY_AUTHORIZATION,xs2aDenyAuthorization
12856,15714,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12857,15714,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12858,15714,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12859,15714,DENY_AUTHORIZATION,xs2aDenyAuthorization
12864,15730,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12865,15730,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12866,15730,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12867,15730,DENY_AUTHORIZATION,xs2aDenyAuthorization
12872,15746,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12873,15746,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12874,15746,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12875,15746,DENY_AUTHORIZATION,xs2aDenyAuthorization
12880,15762,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12881,15762,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12882,15762,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12883,15762,DENY_AUTHORIZATION,xs2aDenyAuthorization
12888,15778,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12889,15778,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12890,15778,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12891,15778,DENY_AUTHORIZATION,xs2aDenyAuthorization
12896,15794,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12897,15794,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12898,15794,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12899,15794,DENY_AUTHORIZATION,xs2aDenyAuthorization
12904,15810,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12905,15810,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12906,15810,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12907,15810,DENY_AUTHORIZATION,xs2aDenyAuthorization
12912,15826,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12913,15826,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12914,15826,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12915,15826,DENY_AUTHORIZATION,xs2aDenyAuthorization
12920,15842,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12921,15842,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12922,15842,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12923,15842,DENY_AUTHORIZATION,xs2aDenyAuthorization
12928,15858,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12929,15858,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12930,15858,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12931,15858,DENY_AUTHORIZATION,xs2aDenyAuthorization
12936,15874,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12937,15874,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12938,15874,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12939,15874,DENY_AUTHORIZATION,xs2aDenyAuthorization
12944,15890,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12945,15890,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12946,15890,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12947,15890,DENY_AUTHORIZATION,xs2aDenyAuthorization
12952,15906,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12953,15906,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12954,15906,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12955,15906,DENY_AUTHORIZATION,xs2aDenyAuthorization
12960,15922,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12961,15922,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12962,15922,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12963,15922,DENY_AUTHORIZATION,xs2aDenyAuthorization
12968,15938,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12969,15938,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12970,15938,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12971,15938,DENY_AUTHORIZATION,xs2aDenyAuthorization
12976,15954,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12977,15954,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12978,15954,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12979,15954,DENY_AUTHORIZATION,xs2aDenyAuthorization
12984,15970,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12985,15970,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12986,15970,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12987,15970,DENY_AUTHORIZATION,xs2aDenyAuthorization
12992,15986,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
12993,15986,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
12994,15986,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
12995,15986,DENY_AUTHORIZATION,xs2aDenyAuthorization
13000,16002,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13001,16002,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13002,16002,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13003,16002,DENY_AUTHORIZATION,xs2aDenyAuthorization
13008,16018,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13009,16018,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13010,16018,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13011,16018,DENY_AUTHORIZATION,xs2aDenyAuthorization
13016,16034,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13017,16034,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13018,16034,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13019,16034,DENY_AUTHORIZATION,xs2aDenyAuthorization
13024,16050,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13025,16050,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13026,16050,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13027,16050,DENY_AUTHORIZATION,xs2aDenyAuthorization
13032,16066,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13033,16066,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13034,16066,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13035,16066,DENY_AUTHORIZATION,xs2aDenyAuthorization
13040,16082,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13041,16082,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13042,16082,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13043,16082,DENY_AUTHORIZATION,xs2aDenyAuthorization
13048,16098,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13049,16098,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13050,16098,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13051,16098,DENY_AUTHORIZATION,xs2aDenyAuthorization
13056,16114,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13057,16114,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13058,16114,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13059,16114,DENY_AUTHORIZATION,xs2aDenyAuthorization
13064,16130,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13065,16130,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13066,16130,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13067,16130,DENY_AUTHORIZATION,xs2aDenyAuthorization
13072,16146,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13073,16146,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13074,16146,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13075,16146,DENY_AUTHORIZATION,xs2aDenyAuthorization
13080,16162,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13081,16162,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13082,16162,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13083,16162,DENY_AUTHORIZATION,xs2aDenyAuthorization
13088,16178,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13089,16178,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13090,16178,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13091,16178,DENY_AUTHORIZATION,xs2aDenyAuthorization
13096,16194,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13097,16194,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13098,16194,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13099,16194,DENY_AUTHORIZATION,xs2aDenyAuthorization
13104,16210,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13105,16210,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13106,16210,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13107,16210,DENY_AUTHORIZATION,xs2aDenyAuthorization
13112,16226,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13113,16226,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13114,16226,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13115,16226,DENY_AUTHORIZATION,xs2aDenyAuthorization
13120,16242,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13121,16242,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13122,16242,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13123,16242,DENY_AUTHORIZATION,xs2aDenyAuthorization
13128,16258,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13129,16258,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13130,16258,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13131,16258,DENY_AUTHORIZATION,xs2aDenyAuthorization
13136,16274,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13137,16274,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13138,16274,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13139,16274,DENY_AUTHORIZATION,xs2aDenyAuthorization
13144,16290,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13145,16290,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13146,16290,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13147,16290,DENY_AUTHORIZATION,xs2aDenyAuthorization
13152,16306,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13153,16306,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13154,16306,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13155,16306,DENY_AUTHORIZATION,xs2aDenyAuthorization
13160,16322,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13161,16322,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13162,16322,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13163,16322,DENY_AUTHORIZATION,xs2aDenyAuthorization
13168,16338,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13169,16338,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13170,16338,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13171,16338,DENY_AUTHORIZATION,xs2aDenyAuthorization
13176,16354,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13177,16354,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13178,16354,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13179,16354,DENY_AUTHORIZATION,xs2aDenyAuthorization
13184,16370,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13185,16370,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13186,16370,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13187,16370,DENY_AUTHORIZATION,xs2aDenyAuthorization
13192,16386,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13193,16386,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13194,16386,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13195,16386,DENY_AUTHORIZATION,xs2aDenyAuthorization
13200,16402,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13201,16402,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13202,16402,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
13203,16402,DENY_AUTHORIZATION,xs2aDenyAuthorization
13208,16418,GET_AUTHORIZATION_STATE,xs2aGetAuthorizationState
13209,16418,UPDATE_AUTHORIZATION,xs2aUpdateAuthorization
13210,16418,FROM_ASPSP_REDIRECT,xs2aFromAspspRedirect
